date,price,total_volume,market_cap,coin_name
2021-06-11,2487.4110950786517,1186083.5464135646,1177678060.441553,staked-ether
2021-06-12,2350.349074624293,1579570.500958218,1133657361.145431,staked-ether
2021-06-13,2381.8254607909585,7520951.110591628,1186386362.0820541,staked-ether
2021-06-14,2501.981172760692,151823.55941165122,1245029336.9615324,staked-ether
2021-06-15,2586.2766548728714,4796620.855913538,1286581010.9708745,staked-ether
2021-06-16,2555.228993516616,2352052.6060850327,1281508725.5186393,staked-ether
2021-06-17,2356.4772009719914,18449728.165168244,1225158886.706917,staked-ether
2021-06-18,2377.527064653595,23461987.96277991,1236034424.1817787,staked-ether
2021-06-19,2225.1205039866163,2535000.0532352645,1165932426.9861948,staked-ether
2021-06-20,2182.432492061676,1773255.8642169682,1157267332.375596,staked-ether
2021-06-21,2256.927452771751,6689547.717737316,1201432084.7911108,staked-ether
2021-06-22,1892.3607594230407,3188546.740436682,1015954766.2943395,staked-ether
2021-06-23,1867.5637768727618,17661797.585845318,1004198747.6766669,staked-ether
2021-06-24,1960.2035432172559,5482903.254560096,1052557627.9817564,staked-ether
2021-06-25,1988.5018927821723,9987410.926060481,1069719994.0503801,staked-ether
2021-06-26,1825.6278442800492,3086762.197396664,984074729.8009964,staked-ether
2021-06-27,1795.1260315776153,620753.8352515904,968013292.2225733,staked-ether
2021-06-28,1959.416763098659,2162599.4991514715,1054175083.3489673,staked-ether
2021-06-29,2085.9838827615044,6398836.625860775,1125874878.2043686,staked-ether
2021-06-30,2182.322387501916,365488.80811873527,1213341320.4139566,staked-ether
2021-07-01,2262.23124635836,303809.0286365178,1256728376.3778224,staked-ether
2021-07-02,2123.9452193812754,44385149.04654978,1235706193.3373206,staked-ether
2021-07-03,2152.709017416191,967033.3634331414,1260130988.1336462,staked-ether
2021-07-04,2212.5551197523696,642680.0610680548,1292546506.5927355,staked-ether
2021-07-05,2342.320048511181,227776.20912128154,1401762530.4935882,staked-ether
2021-07-06,2234.2200679277503,424691.5990481987,1348965067.8893256,staked-ether
2021-07-07,2330.465193419901,441428.08921239304,1410254310.372995,staked-ether
2021-07-08,2331.2531227021386,849894.9700565657,1415237829.8475943,staked-ether
2021-07-09,2121.6462535366436,3088812.443334145,1300630348.7070236,staked-ether
2021-07-10,2158.550022585467,363754.5549086522,1368106240.040887,staked-ether
2021-07-11,2124.467392441253,386546.85676217574,1349999809.670865,staked-ether
2021-07-12,2139.8903911757825,17866798.070544843,1361670252.5829895,staked-ether
2021-07-13,2039.8738256950169,2034285.1414024422,1299166611.04927,staked-ether
2021-07-14,1942.8015631666894,1372770.5104059065,1239435618.1409929,staked-ether
2021-07-15,1994.7054307039175,1134236.8602757903,1275247541.392101,staked-ether
2021-07-16,1918.7355146837454,4821190.937995237,1227482244.6058474,staked-ether
2021-07-17,1861.9454796656094,1052258.2686467592,1197141202.9568176,staked-ether
2021-07-18,1896.574816198961,2134401.913261352,1217339992.314434,staked-ether
2021-07-19,1901.1154990645603,2806651.0383813037,1220783640.5140035,staked-ether
2021-07-20,1820.1866990231097,1006382.740441064,1182675106.5331047,staked-ether
2021-07-21,1792.9902136870703,12587729.725598652,1169089352.8160412,staked-ether
2021-07-22,1986.890551037097,16360434.161902037,1299848473.9935868,staked-ether
2021-07-23,2018.9633042027706,5099313.7545952955,1338474664.6828988,staked-ether
2021-07-24,2102.0768747264856,2289800.827350965,1395043641.9384449,staked-ether
2021-07-25,2175.7696337970438,4834509.269180354,1447861354.891111,staked-ether
2021-07-26,2183.6369125641013,890321.202919813,1464299815.4088995,staked-ether
2021-07-27,2215.0695972825415,2147321.772623125,1486542868.2520564,staked-ether
2021-07-28,2282.1150328971607,1271637.2671625612,1533369153.741508,staked-ether
2021-07-29,2297.0530384206895,735535.7242826631,1548767015.973868,staked-ether
2021-07-30,2374.4150849436346,837886.1186566851,1610976221.9415655,staked-ether
2021-07-31,2442.885045386841,1587235.5782044833,1665172843.3953876,staked-ether
2021-08-01,2540.8998150876787,20817343.664689746,1750642898.5675738,staked-ether
2021-08-02,2563.221569023431,6507384.234262036,1781247376.7258396,staked-ether
2021-08-03,2623.1038445942763,3252866.049859114,1832995307.547809,staked-ether
2021-08-04,2503.632041006129,63528918.07864276,1813190841.3652246,staked-ether
2021-08-05,2725.6338554372246,5932675.913229329,1985519415.9295423,staked-ether
2021-08-06,2821.1886333829593,7004669.426179064,2069250539.764451,staked-ether
2021-08-07,2877.766362278978,66930125.81630263,2124620288.7734585,staked-ether
2021-08-08,3122.3378198068167,40950372.0142034,2324770641.2592382,staked-ether
2021-08-09,3025.7359841934913,5372702.897466747,2271192541.722215,staked-ether
2021-08-10,3135.7674613644085,5542033.705294693,2317693290.8677187,staked-ether
2021-08-11,3130.6752883691865,5394237.4352613045,2359930127.055248,staked-ether
2021-08-12,3163.7572972514745,16201973.215808451,2391352402.660178,staked-ether
2021-08-13,3030.626266759398,4670233.045542075,2298904637.942945,staked-ether
2021-08-14,3310.2826152703715,33386914.7167554,2534286676.714533,staked-ether
2021-08-15,3263.371421767289,8836782.368376376,2548922898.994465,staked-ether
2021-08-16,3297.264565062863,3031928.640414521,2662352760.9314666,staked-ether
2021-08-17,3154.8728452279347,10322487.098750355,2617322012.938399,staked-ether
2021-08-18,3023.877529917469,4295872.536991717,2533427212.1717405,staked-ether
2021-08-19,3050.182902505608,9612683.72730873,2594355385.104378,staked-ether
2021-08-20,3168.696017962801,21201516.813846715,2707688765.1838036,staked-ether
2021-08-21,3273.6754925090568,11340016.925710224,2934872968.090575,staked-ether
2021-08-22,3234.5305273245026,39364823.79308326,3002840449.854982,staked-ether
2021-08-23,3244.2100410229664,5130949.748680459,3072632792.772217,staked-ether
2021-08-24,3319.2873565191967,11279528.747598689,3249533664.981331,staked-ether
2021-08-25,3185.1598982279424,15175769.37266211,3143629102.763088,staked-ether
2021-08-26,3226.569484168665,38119680.68708841,3234649758.34802,staked-ether
2021-08-27,3122.5856242170025,9105530.984456167,3155379604.4461813,staked-ether
2021-08-28,3258.113047195916,8252000.742767426,3406303411.577397,staked-ether
2021-08-29,3228.409008018433,9320105.866884815,3607125067.1194186,staked-ether
2021-08-30,3208.777552191421,4644176.203043446,3639664707.698614,staked-ether
2021-08-31,3221.3263851021534,52134463.16941185,3673855799.219523,staked-ether
2021-09-01,3419.056919370417,5942070.285076134,3939610032.5180397,staked-ether
2021-09-02,3762.7609132041143,44627055.089667514,4355385527.065058,staked-ether
2021-09-03,3771.2628157322893,11030319.429924184,4400074823.616107,staked-ether
2021-09-04,3904.0781177586427,7378182.090365133,4580908849.444915,staked-ether
2021-09-05,3871.6656688419444,6496137.510481779,4562573934.915925,staked-ether
2021-09-06,3923.7452895704955,2332407.127682765,4614944422.940338,staked-ether
2021-09-07,3899.079418092414,16590347.791543165,4629403641.288021,staked-ether
2021-09-08,3421.6596550009167,24501053.13910589,4243360201.3540545,staked-ether
2021-09-09,3492.418500482004,11094252.242895288,4367036811.7659445,staked-ether
2021-09-10,3390.0630207582876,21284929.043670904,4249377601.5183234,staked-ether
2021-09-11,3155.6418482681156,30184250.34113264,3956928211.474225,staked-ether
2021-09-12,3203.562307416458,649227.8890088741,4062070879.174977,staked-ether
2021-09-13,3371.458951471537,18239823.576188195,4295686319.826685,staked-ether
2021-09-14,3249.238122257878,9195919.437366657,4138885968.6343164,staked-ether
2021-09-15,3371.510949556262,17883109.741726417,4320488277.541482,staked-ether
